In-flight Analysis - Open UAS at 67% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: BadAss 2826-560Kv; 560rpm/V; 1.45A no-load; 0.045 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x12 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2740.3oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 86 W/lb in; 70 W/lb out; 274mph stall; 487mph opt; 460mph level; -9093ft/min @ -12.3°; -9093ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0   9.7  14.5   7.0  101.9   18.8   83.0  81.5  76.7   3550   25.5  40.3   0.0   0.0  19:42
   1.0    0.0    0.0   9.7  14.5   7.0  101.9   18.8   83.0  81.5  76.7   3550   25.2  39.3   3.8   2.9  19:42
   2.0    0.0    0.0   9.8  14.6   7.0  101.9   18.8   83.1  81.5  76.7   3550   24.9  38.3   7.4   5.7  19:41
   3.0    0.0    0.0   9.8  14.6   7.0  102.1   18.9   83.2  81.5  76.7   3549   24.6  37.3  11.0   8.4  19:39
   4.0    0.0    0.0   9.8  14.6   7.0  102.3   18.9   83.4  81.5  76.7   3547   24.3  36.3  14.5  11.1  19:37
   5.0    0.0    0.0   9.8  14.6   7.0  102.5   18.9   83.6  81.5  76.7   3546   24.1  35.3  17.9  13.7  19:34
   6.0    0.0    0.0   9.8  14.7   7.0  102.8   19.0   83.8  81.5  76.7   3544   23.8  34.3  21.2  16.2  19:31
   7.0    0.0    0.0   9.9  14.7   7.0  103.1   19.0   84.0  81.5  76.7   3542   23.6  33.3  24.4  18.7  19:27
   8.0    0.0    0.0   9.9  14.8   7.0  103.4   19.1   84.3  81.5  76.7   3540   23.3  32.2  27.5  21.1  19:24
