In-flight Analysis - Open UAS at 69% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: BadAss 2826-790Kv; 790rpm/V; 2.16A no-load; 0.026 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x10 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2730.2oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 168 W/lb in; 136 W/lb out; 273mph stall; 486mph opt; 459mph level; -9076ft/min @ -12.3°; -9076ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  20.2  29.3   6.8  198.5   36.8  161.7  81.5  72.1   4711   42.9  44.6   0.0   0.0   9:30
   1.0    0.0    0.0  20.2  29.3   6.8  198.5   36.8  161.7  81.5  72.1   4711   42.4  43.6   3.3   2.3   9:30
   2.0    0.0    0.0  20.2  29.3   6.8  198.5   36.8  161.7  81.5  72.1   4711   42.0  42.6   6.4   4.6   9:30
   3.0    0.0    0.0  20.2  29.3   6.8  198.7   36.9  161.8  81.4  72.1   4710   41.5  41.6   9.5   6.9   9:30
   4.0    0.0    0.0  20.2  29.3   6.8  198.8   36.9  161.9  81.4  72.1   4708   41.1  40.6  12.6   9.1   9:29
   5.0    0.0    0.0  20.3  29.4   6.8  199.1   37.0  162.1  81.4  72.1   4706   40.6  39.6  15.5  11.2   9:29
   6.0    0.0    0.0  20.3  29.4   6.8  199.3   37.0  162.2  81.4  72.0   4704   40.2  38.6  18.4  13.3   9:28
   7.0    0.0    0.0  20.3  29.4   6.8  199.5   37.1  162.4  81.4  72.0   4702   39.8  37.5  21.3  15.3   9:27
   8.0    0.0    0.0  20.3  29.5   6.8  199.8   37.2  162.6  81.4  72.0   4700   39.4  36.5  24.0  17.3   9:26
