In-flight Analysis - Open UAS at 51% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: BadAss 2826-790Kv; 790rpm/V; 2.16A no-load; 0.026 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x12 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2730.2oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 88 W/lb in; 70 W/lb out; 273mph stall; 486mph opt; 459mph level; -9076ft/min @ -12.3°; -9076ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  10.5  20.7   5.0  104.1   21.0   83.1  79.8  71.1   3551   25.5  40.4   0.0   0.0  18:14
   1.0    0.0    0.0  10.5  20.7   5.0  104.1   21.0   83.1  79.8  71.1   3551   25.2  39.4   3.8   2.7  18:14
   2.0    0.0    0.0  10.5  20.7   5.0  104.2   21.0   83.2  79.8  71.1   3550   24.9  38.3   7.4   5.3  18:13
   3.0    0.0    0.0  10.6  20.7   5.0  104.3   21.0   83.3  79.8  71.1   3549   24.6  37.3  11.0   7.8  18:12
   4.0    0.0    0.0  10.6  20.7   5.0  104.5   21.1   83.4  79.8  71.1   3547   24.3  36.3  14.5  10.3  18:10
   5.0    0.0    0.0  10.6  20.8   5.0  104.7   21.1   83.5  79.8  71.0   3545   24.1  35.3  17.9  12.7  18:07
   6.0    0.0    0.0  10.6  20.8   5.0  104.9   21.2   83.7  79.8  71.0   3543   23.8  34.3  21.2  15.0  18:05
   7.0    0.0    0.0  10.6  20.9   5.0  105.1   21.2   83.9  79.8  71.0   3540   23.6  33.2  24.4  17.3  18:02
   8.0    0.0    0.0  10.7  20.9   5.0  105.4   21.3   84.1  79.8  70.9   3538   23.3  32.2  27.5  19.5  17:59
