In-flight Analysis - Open UAS at 70% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: BadAss 2826-690Kv; 690rpm/V; 1.45A no-load; 0.056 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 13x10 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 17.3oz RTF; 2497oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 111 W/lb in; 88 W/lb out; 262mph stall; 465mph opt; 439mph level; -8680ft/min @ -12.3°; -8680ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

  39.0    0.0    0.1   7.8  11.1   7.4   82.5   16.9   65.6  79.6  76.2   4697    9.9   5.5  72.7  55.4  24:44
  40.0    0.0    0.1   7.4  10.5   7.5   78.6   16.2   62.3  79.3  76.1   4731    9.2   4.8  73.0  55.5  26:01
  41.0    0.0    0.2   7.0  10.0   7.5   74.5   15.6   58.8  79.0  76.0   4766    8.5   4.1  73.2  55.6  27:31
  42.0    0.0    0.2   6.6   9.4   7.5   70.2   15.0   55.1  78.6  75.7   4803    7.8   3.5  73.4  55.6  29:17
  43.0    0.0    0.2   6.1   8.7   7.5   65.7   14.5   51.2  78.0  75.3   4841    7.1   2.8  73.5  55.4  31:22
  44.0    0.0    0.2   5.7   8.1   7.5   61.0   13.9   47.0  77.1  74.7   4880    6.3   2.2  73.6  55.0  33:52
  45.0    0.0    0.2   5.2   7.4   7.5   56.1   13.4   42.7  76.1  73.9   4920    5.6   1.6  73.7  54.5  36:54
  46.0    0.0    0.2   4.7   6.7   7.6   51.1   13.0   38.1  74.6  72.7   4962    4.9   1.0  73.8  53.6  40:40
  47.0    0.0    0.2   4.2   6.0   7.6   45.8   12.5   33.3  72.6  70.9   5004    4.2   0.4  73.8  52.3  45:26
  48.0    0.0    0.2   3.7   5.3   7.6   40.4   12.2   28.2  69.9  68.4   5047    3.5  -0.2  73.8  50.5  51:40
  49.0    0.0    0.2   3.2   4.6   7.6   34.8   11.9   22.9  65.9  64.8   5092    2.8  -0.8  73.7  47.7  60:09
  50.0    0.0    0.2   2.7   3.8   7.7   29.0   11.6   17.4  60.1  59.2   5137    2.1  -1.3  73.4  43.5  72:19
  51.0    0.1    0.2   2.1   3.0   7.7   23.1   11.4   11.7  50.6  50.0   5184    1.4  -1.9  73.1  36.6  91:15
  52.0    0.1    0.2   1.5   2.2   7.7   17.0   11.3    5.7  33.6  33.3   5231    0.6  -2.5  72.6  24.2 124:32

Note: Motor performance calculations take ambient temperature and heating effects into account.

Generated by MotoCalc 8.09, 11/3/2020 11:56 AM.
