In-flight Analysis - Open UAS at 55% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: BadAss 2826-710Kv; 710rpm/V; 1.3A no-load; 0.047 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x12 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 17.5oz RTF; 2517.1oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 85 W/lb in; 67 W/lb out; 263mph stall; 467mph opt; 441mph level; -8715ft/min @ -12.3°; -8715ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

  39.0    0.0    0.1   6.6  12.1   5.7   69.3   13.6   55.7  80.4  75.7   3675    8.8   2.8  76.4  57.8  28:56
  40.0    0.0    0.1   6.4  11.6   5.8   66.6   13.1   53.6  80.4  75.8   3703    8.3   2.1  76.6  58.1  30:10
  41.0    0.0    0.2   6.1  11.1   5.8   63.8   12.5   51.3  80.3  76.0   3732    7.7   1.4  76.7  58.2  31:35
  42.0    0.0    0.2   5.8  10.5   5.8   60.9   12.0   48.8  80.2  76.1   3762    7.2   0.8  76.7  58.4  33:13
  43.0    0.0    0.2   5.5  10.0   5.8   57.8   11.6   46.2  80.0  76.1   3794    6.7   0.1  76.8  58.4  35:05
  44.0    0.0    0.2   5.2   9.4   5.8   54.6   11.1   43.5  79.7  76.0   3826    6.1  -0.5  76.7  58.3  37:15
  45.0    0.0    0.2   4.8   8.8   5.8   51.2   10.6   40.6  79.2  75.8   3859    5.6  -1.1  76.4  57.9  39:49
  46.0    0.0    0.2   4.5   8.1   5.9   47.8   10.2   37.6  78.6  75.5   3893    5.0  -1.8  76.0  57.3  42:51
  47.0    0.0    0.2   4.1   7.5   5.9   44.2    9.8   34.4  77.8  74.9   3928    4.4  -2.4  75.4  56.5  46:29
  48.0    0.0    0.2   3.8   6.9   5.9   40.4    9.4   31.0  76.7  74.1   3964    3.9  -3.0  74.6  55.3  50:56
  49.0    0.0    0.2   3.4   6.2   5.9   36.6    9.1   27.5  75.2  72.9   4001    3.3  -3.5  73.7  53.7  56:30
  50.0    0.0    0.2   3.0   5.5   5.9   32.6    8.8   23.8  73.1  71.1   4038    2.8  -4.1  72.8  51.7  63:36
  51.0    0.1    0.2   2.6   4.8   6.0   28.5    8.5   20.0  70.1  68.5   4077    2.3  -4.7  71.7  49.1  73:00
  52.0    0.1    0.2   2.2   4.1   6.0   24.3    8.3   16.0  65.8  64.5   4116    1.7  -5.2  70.5  45.5  86:02
  53.0    0.1    0.3   1.8   3.3   6.0   19.9    8.1   11.8  59.3  58.3   4156    1.2  -5.8  69.3  40.4 105:09
  54.0    0.1    0.3   1.4   2.6   6.0   15.5    8.0    7.5  48.4  47.8   4196    0.8  -6.3  68.0  32.5 135:58
  55.0    0.1    0.3   1.0   1.8   6.1   10.9    7.9    3.0  27.5  27.2   4237    0.3  -6.8  66.7  18.2 193:42

Note: Motor performance calculations take ambient temperature and heating effects into account.

Generated by MotoCalc 8.09, 11/3/2020 4:34 PM.
