In-flight Analysis - Open UAS at 42% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: Badass 3520-970kv; 970rpm/V; 2.99A no-load; 0.018 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x12 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 18.9oz RTF; 2720.2oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 80 W/lb in; 62 W/lb out; 273mph stall; 485mph opt; 459mph level; -9060ft/min @ -12.3°; -9060ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  10.0  23.9   3.9   94.1   20.9   73.2  77.8  65.8   3404   23.4  38.7   0.0   0.0  19:10
   1.0    0.0    0.0  10.0  23.9   3.9   94.1   20.9   73.2  77.8  65.8   3404   23.1  37.7   3.9   2.6  19:10
   2.0    0.0    0.0  10.0  23.9   3.9   94.2   20.9   73.3  77.8  65.8   3403   22.8  36.7   7.7   5.1  19:09
   3.0    0.0    0.0  10.0  23.9   3.9   94.3   21.0   73.3  77.8  65.8   3402   22.6  35.7  11.5   7.5  19:08
   4.0    0.0    0.0  10.1  23.9   3.9   94.4   21.0   73.4  77.8  65.8   3400   22.3  34.6  15.1   9.9  19:06
   5.0    0.0    0.0  10.1  24.0   3.9   94.6   21.0   73.6  77.8  65.8   3397   22.1  33.6  18.6  12.2  19:03
   6.0    0.0    0.0  10.1  24.1   3.9   94.8   21.1   73.7  77.8  65.7   3394   21.8  32.6  22.0  14.5  19:00
   7.0    0.0    0.0  10.1  24.1   3.9   95.0   21.1   73.8  77.8  65.7   3391   21.6  31.5  25.3  16.7  18:58
   8.0    0.0    0.0  10.2  24.2   3.9   95.2   21.2   74.0  77.8  65.7   3388   21.3  30.5  28.6  18.8  18:55
