In-flight Analysis - Open UAS
5000ft above Sea Level, 29.92inHg, 41°F

Motor: Badass 3520-560kv; 560rpm/V; 1.45A no-load; 0.045 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x12 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2740.3oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 235 W/lb in; 193 W/lb out; 274mph stall; 487mph opt; 460mph level; -9093ft/min @ -12.3°; -9093ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

  33.0    0.0    0.1  27.4  27.4  10.3  282.0   51.5  230.5  81.7  75.7   4967   35.8  23.4  63.5  48.1   7:00
  34.0    0.0    0.1  27.3  27.3  10.3  280.7   51.0  229.6  81.8  75.8   4975   35.2  22.5  64.6  48.9   7:02
  35.0    0.0    0.1  27.2  27.2  10.3  279.4   50.6  228.8  81.9  75.9   4982   34.6  21.6  65.6  49.7   7:04
  36.0    0.0    0.1  27.0  27.0  10.3  277.7   50.1  227.6  82.0  76.0   4991   33.9  20.7  66.5  50.5   7:07
  37.0    0.0    0.1  26.8  26.8  10.3  276.0   49.5  226.4  82.0  76.1   5001   33.3  19.8  67.4  51.3   7:10
  38.0    0.0    0.1  26.6  26.6  10.3  274.0   48.9  225.1  82.1  76.2   5012   32.6  19.0  68.2  52.0   7:13
  39.0    0.0    0.1  26.4  26.4  10.3  272.0   48.3  223.7  82.2  76.4   5024   31.9  18.1  69.0  52.7   7:17
  40.0    0.0    0.1  26.2  26.2  10.3  269.8   47.6  222.1  82.3  76.5   5036   31.3  17.2  69.8  53.4   7:21
  41.0    0.0    0.2  25.9  25.9  10.3  267.4   46.9  220.5  82.4  76.7   5049   30.6  16.4  70.5  54.1   7:25
  42.0    0.0    0.2  25.7  25.7  10.3  265.5   46.0  219.5  82.7  76.9   5067   30.0  15.6  71.1  54.7   7:28
